"EventlogID";"UserName";"ProcessID";"MachineName";"MethodName";"TypeName";"FileName";"LineNo";"EventSource";"EventTime";"EventType";"ErrorNo";"EventMsg"
"570622";"A38652";"0";"SM06244";"GetBusinessProcesses";"CubeDataMart";"NULL";"0";"RCPortal";"27.01.2014 16:16:15";"Information";"0";"Connection String = name=CubeDataMartEntities"
"570623";"A38652";"0";"SM06244";"GetBusinessProcesses";"CubeDataMart";"NULL";"0";"RCPortal";"27.01.2014 16:16:15";"Information";"0";"Connection String = name=CubeDataMartEntities"
"570616";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:16:01.000";"[Info]";"0";"Beginning of package execution.  "
"570617";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:16:01.000";"[Error]";"8";"The script returned a failure result."
"570618";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:16:01.000";"[Error]";"8";"The script returned a failure result."
"570619";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:16:01.000";"[Info]";"1";"End of package execution.  "
"570620";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:16:01.000";"[Info]";"0";"Beginning of package execution.  "
"570621";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:16:01.000";"[Info]";"0";"End of package execution.  "
"570610";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:15:00.000";"[Info]";"0";"Beginning of package execution.  "
"570611";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:15:00.000";"[Error]";"8";"The script returned a failure result."
"570612";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:15:00.000";"[Error]";"8";"The script returned a failure result."
"570613";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:15:00.000";"[Info]";"1";"End of package execution.  "
"570614";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:15:00.000";"[Info]";"0";"Beginning of package execution.  "
"570615";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:15:00.000";"[Info]";"0";"End of package execution.  "
"570604";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:14:00.000";"[Info]";"0";"Beginning of package execution.  "
"570605";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:14:00.000";"[Error]";"8";"The script returned a failure result."
"570606";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:14:00.000";"[Error]";"8";"The script returned a failure result."
"570607";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:14:00.000";"[Info]";"1";"End of package execution.  "
"570608";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:14:00.000";"[Info]";"0";"Beginning of package execution.  "
"570609";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:14:00.000";"[Info]";"0";"End of package execution.  "
"570602";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:13:01.000";"[Info]";"0";"Beginning of package execution.  "
"570603";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:13:01.000";"[Info]";"0";"End of package execution.  "
"570598";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:13:00.000";"[Info]";"0";"Beginning of package execution.  "
"570599";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:13:00.000";"[Error]";"8";"The script returned a failure result."
"570600";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:13:00.000";"[Error]";"8";"The script returned a failure result."
"570601";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:13:00.000";"[Info]";"1";"End of package execution.  "
"570592";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:12:00.000";"[Info]";"0";"Beginning of package execution.  "
"570593";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:12:00.000";"[Error]";"8";"The script returned a failure result."
"570594";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:12:00.000";"[Error]";"8";"The script returned a failure result."
"570595";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:12:00.000";"[Info]";"1";"End of package execution.  "
"570596";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:12:00.000";"[Info]";"0";"Beginning of package execution.  "
"570597";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:12:00.000";"[Info]";"0";"End of package execution.  "
"570591";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:11:01.000";"[Info]";"0";"End of package execution.  "
"570586";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:11:00.000";"[Info]";"0";"Beginning of package execution.  "
"570587";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:11:00.000";"[Error]";"8";"The script returned a failure result."
"570588";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:11:00.000";"[Error]";"8";"The script returned a failure result."
"570589";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:11:00.000";"[Info]";"1";"End of package execution.  "
"570590";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:11:00.000";"[Info]";"0";"Beginning of package execution.  "
"570584";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:10:01.000";"[Info]";"0";"Beginning of package execution.  "
"570585";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:10:01.000";"[Info]";"0";"End of package execution.  "
"570580";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:10:00.000";"[Info]";"0";"Beginning of package execution.  "
"570581";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:10:00.000";"[Error]";"8";"The script returned a failure result."
"570582";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:10:00.000";"[Error]";"8";"The script returned a failure result."
"570583";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:10:00.000";"[Info]";"1";"End of package execution.  "
"570579";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:09:01.000";"[Info]";"0";"End of package execution.  "
"570574";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:09:00.000";"[Info]";"0";"Beginning of package execution.  "
"570575";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:09:00.000";"[Error]";"8";"The script returned a failure result."
"570576";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:09:00.000";"[Error]";"8";"The script returned a failure result."
"570577";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:09:00.000";"[Info]";"1";"End of package execution.  "
"570578";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:09:00.000";"[Info]";"0";"Beginning of package execution.  "
"570572";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:08:01.000";"[Info]";"0";"Beginning of package execution.  "
"570573";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:08:01.000";"[Info]";"0";"End of package execution.  "
"570568";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:08:00.000";"[Info]";"0";"Beginning of package execution.  "
"570569";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:08:00.000";"[Error]";"8";"The script returned a failure result."
"570570";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:08:00.000";"[Error]";"8";"The script returned a failure result."
"570571";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:08:00.000";"[Info]";"1";"End of package execution.  "
"570566";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:07:01.000";"[Info]";"0";"Beginning of package execution.  "
"570567";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:07:01.000";"[Info]";"0";"End of package execution.  "
"570562";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:07:00.000";"[Info]";"0";"Beginning of package execution.  "
"570563";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:07:00.000";"[Error]";"8";"The script returned a failure result."
"570564";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:07:00.000";"[Error]";"8";"The script returned a failure result."
"570565";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:07:00.000";"[Info]";"1";"End of package execution.  "
"570560";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:06:01.000";"[Info]";"0";"Beginning of package execution.  "
"570561";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:06:01.000";"[Info]";"0";"End of package execution.  "
"570556";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:06:00.000";"[Info]";"0";"Beginning of package execution.  "
"570557";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:06:00.000";"[Error]";"8";"The script returned a failure result."
"570558";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:06:00.000";"[Error]";"8";"The script returned a failure result."
"570559";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:06:00.000";"[Info]";"1";"End of package execution.  "
"570554";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:05:01.000";"[Info]";"0";"Beginning of package execution.  "
"570555";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:05:01.000";"[Info]";"0";"End of package execution.  "
"570550";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:05:00.000";"[Info]";"0";"Beginning of package execution.  "
"570551";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:05:00.000";"[Error]";"8";"The script returned a failure result."
"570552";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:05:00.000";"[Error]";"8";"The script returned a failure result."
"570553";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:05:00.000";"[Info]";"1";"End of package execution.  "
"570544";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:04:01.000";"[Info]";"0";"Beginning of package execution.  "
"570545";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:04:01.000";"[Error]";"8";"The script returned a failure result."
"570546";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:04:01.000";"[Error]";"8";"The script returned a failure result."
"570547";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:04:01.000";"[Info]";"1";"End of package execution.  "
"570548";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:04:01.000";"[Info]";"0";"Beginning of package execution.  "
"570549";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:04:01.000";"[Info]";"0";"End of package execution.  "
"570538";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:03:00.000";"[Info]";"0";"Beginning of package execution.  "
"570539";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:03:00.000";"[Error]";"8";"The script returned a failure result."
"570540";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:03:00.000";"[Error]";"8";"The script returned a failure result."
"570541";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:03:00.000";"[Info]";"1";"End of package execution.  "
"570542";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:03:00.000";"[Info]";"0";"Beginning of package execution.  "
"570543";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:03:00.000";"[Info]";"0";"End of package execution.  "
"570537";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:02:01.000";"[Info]";"0";"End of package execution.  "
"570532";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:02:00.000";"[Info]";"0";"Beginning of package execution.  "
"570533";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:02:00.000";"[Error]";"8";"The script returned a failure result."
"570534";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:02:00.000";"[Error]";"8";"The script returned a failure result."
"570535";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:02:00.000";"[Info]";"1";"End of package execution.  "
"570536";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:02:00.000";"[Info]";"0";"Beginning of package execution.  "
"570530";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:01:01.000";"[Info]";"0";"Beginning of package execution.  "
"570531";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:01:01.000";"[Info]";"0";"End of package execution.  "
"570526";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:01:00.000";"[Info]";"0";"Beginning of package execution.  "
"570527";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:01:00.000";"[Error]";"8";"The script returned a failure result."
"570528";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:01:00.000";"[Error]";"8";"The script returned a failure result."
"570529";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:01:00.000";"[Info]";"1";"End of package execution.  "
"570524";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:00:01.000";"[Info]";"0";"Beginning of package execution.  "
"570525";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 16:00:01.000";"[Info]";"0";"End of package execution.  "
"570520";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:00:00.000";"[Info]";"0";"Beginning of package execution.  "
"570521";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 16:00:00.000";"[Error]";"8";"The script returned a failure result."
"570522";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:00:00.000";"[Error]";"8";"The script returned a failure result."
"570523";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 16:00:00.000";"[Info]";"1";"End of package execution.  "
"570514";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:59:01.000";"[Info]";"0";"Beginning of package execution.  "
"570515";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:59:01.000";"[Error]";"8";"The script returned a failure result."
"570516";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:59:01.000";"[Error]";"8";"The script returned a failure result."
"570517";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:59:01.000";"[Info]";"1";"End of package execution.  "
"570518";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:59:01.000";"[Info]";"0";"Beginning of package execution.  "
"570519";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:59:01.000";"[Info]";"0";"End of package execution.  "
"570508";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:58:00.000";"[Info]";"0";"Beginning of package execution.  "
"570509";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:58:00.000";"[Error]";"8";"The script returned a failure result."
"570510";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:58:00.000";"[Error]";"8";"The script returned a failure result."
"570511";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:58:00.000";"[Info]";"1";"End of package execution.  "
"570512";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:58:00.000";"[Info]";"0";"Beginning of package execution.  "
"570513";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:58:00.000";"[Info]";"0";"End of package execution.  "
"570502";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:57:00.000";"[Info]";"0";"Beginning of package execution.  "
"570503";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:57:00.000";"[Error]";"8";"The script returned a failure result."
"570504";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:57:00.000";"[Error]";"8";"The script returned a failure result."
"570505";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:57:00.000";"[Info]";"1";"End of package execution.  "
"570506";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:57:00.000";"[Info]";"0";"Beginning of package execution.  "
"570507";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:57:00.000";"[Info]";"0";"End of package execution.  "
"570501";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:56:01.000";"[Info]";"0";"End of package execution.  "
"570496";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:56:00.000";"[Info]";"0";"Beginning of package execution.  "
"570497";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:56:00.000";"[Error]";"8";"The script returned a failure result."
"570498";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:56:00.000";"[Error]";"8";"The script returned a failure result."
"570499";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:56:00.000";"[Info]";"1";"End of package execution.  "
"570500";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:56:00.000";"[Info]";"0";"Beginning of package execution.  "
"570494";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:55:01.000";"[Info]";"0";"Beginning of package execution.  "
"570495";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:55:01.000";"[Info]";"0";"End of package execution.  "
"570490";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:55:00.000";"[Info]";"0";"Beginning of package execution.  "
"570491";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:55:00.000";"[Error]";"8";"The script returned a failure result."
"570492";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:55:00.000";"[Error]";"8";"The script returned a failure result."
"570493";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:55:00.000";"[Info]";"1";"End of package execution.  "
"570484";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:54:01.000";"[Info]";"0";"Beginning of package execution.  "
"570485";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:54:01.000";"[Error]";"8";"The script returned a failure result."
"570486";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:54:01.000";"[Error]";"8";"The script returned a failure result."
"570487";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:54:01.000";"[Info]";"1";"End of package execution.  "
"570488";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:54:01.000";"[Info]";"0";"Beginning of package execution.  "
"570489";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:54:01.000";"[Info]";"0";"End of package execution.  "
"570478";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:53:00.000";"[Info]";"0";"Beginning of package execution.  "
"570479";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:53:00.000";"[Error]";"8";"The script returned a failure result."
"570480";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:53:00.000";"[Error]";"8";"The script returned a failure result."
"570481";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:53:00.000";"[Info]";"1";"End of package execution.  "
"570482";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:53:00.000";"[Info]";"0";"Beginning of package execution.  "
"570483";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:53:00.000";"[Info]";"0";"End of package execution.  "
"570472";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:52:00.000";"[Info]";"0";"Beginning of package execution.  "
"570473";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:52:00.000";"[Error]";"8";"The script returned a failure result."
"570474";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:52:00.000";"[Error]";"8";"The script returned a failure result."
"570475";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:52:00.000";"[Info]";"1";"End of package execution.  "
"570476";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:52:00.000";"[Info]";"0";"Beginning of package execution.  "
"570477";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:52:00.000";"[Info]";"0";"End of package execution.  "
"570466";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:51:00.000";"[Info]";"0";"Beginning of package execution.  "
"570467";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:51:00.000";"[Error]";"8";"The script returned a failure result."
"570468";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:51:00.000";"[Error]";"8";"The script returned a failure result."
"570469";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:51:00.000";"[Info]";"1";"End of package execution.  "
"570470";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:51:00.000";"[Info]";"0";"Beginning of package execution.  "
"570471";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:51:00.000";"[Info]";"0";"End of package execution.  "
"570460";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:50:00.000";"[Info]";"0";"Beginning of package execution.  "
"570461";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:50:00.000";"[Error]";"8";"The script returned a failure result."
"570462";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:50:00.000";"[Error]";"8";"The script returned a failure result."
"570463";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:50:00.000";"[Info]";"1";"End of package execution.  "
"570464";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:50:00.000";"[Info]";"0";"Beginning of package execution.  "
"570465";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:50:00.000";"[Info]";"0";"End of package execution.  "
"570454";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:49:00.000";"[Info]";"0";"Beginning of package execution.  "
"570455";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:49:00.000";"[Error]";"8";"The script returned a failure result."
"570456";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:49:00.000";"[Error]";"8";"The script returned a failure result."
"570457";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:49:00.000";"[Info]";"1";"End of package execution.  "
"570458";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:49:00.000";"[Info]";"0";"Beginning of package execution.  "
"570459";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:49:00.000";"[Info]";"0";"End of package execution.  "
"570449";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:48:01.000";"[Error]";"8";"The script returned a failure result."
"570450";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:48:01.000";"[Error]";"8";"The script returned a failure result."
"570451";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:48:01.000";"[Info]";"1";"End of package execution.  "
"570452";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:48:01.000";"[Info]";"0";"Beginning of package execution.  "
"570453";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:48:01.000";"[Info]";"0";"End of package execution.  "
"570448";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:48:00.000";"[Info]";"0";"Beginning of package execution.  "
"570447";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:47:01.000";"[Info]";"0";"End of package execution.  "
"570442";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:47:00.000";"[Info]";"0";"Beginning of package execution.  "
"570443";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 15:47:00.000";"[Error]";"8";"The script returned a failure result."
"570444";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:47:00.000";"[Error]";"8";"The script returned a failure result."
"570445";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 15:47:00.000";"[Info]";"1";"End of package execution.  "
"570446";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:47:00.000";"[Info]";"0";"Beginning of package execution.  "
"570440";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:46:01.000";"[Info]";"0";"Beginning of package execution.  "
"570441";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 15:46:01.000";"[Info]";"0";"End of package execution.  "
